role,company,location,salary,START DATE,APPLICATIONS OPEN,APPLICATIONS CLOSE,NUMBER OF VACANCIES,SALARY
Graduate IS Risk Auditor,Queensland Audit Office,Queensland,75205,1 Oct 2024 - 1 Feb 2025,11 Mar 2024,26 Apr 2024,1-2,"AUD 75,205 / Year
Plus 12.75 per cent superannuation and leave loading benefits"
Risk Management & Advice Graduate Program,Australian Prudential Regulation Authority (APRA),Sydney  Melbourne  Brisbane,85000,1 Feb 2025,19 Feb 2024,7 Apr 2024,20-30,"AUD 85,000 / Year
*Includes Superannuation *Relocation Assistance Offered"
Engineering (Environmental) Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
Technology Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86168,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,168 / Year
per annum plus 15.4% superannuation contributions."
Policy Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
2025 Graduate Systems Engineer,Leidos Australia,Canberra  Melbourne,82000 - 85500,3 Feb 2025,28 Feb 2024,2 Apr 2024,1,"AUD 82,000 - 85,500 / Year
Permanent employment. Competitive salary. Flexible work arrangements. Volunteer leave."
2025 Graduate Software Engineer,Leidos Australia,Canberra  Melbourne,82000 - 85500,3 Feb 2025,28 Feb 2024,2 Apr 2024,1,"AUD 82,000 - 85,500 / Year
Permanent employment. Competitive salary. Flexible work arrangements. Volunteer leave."
Graduate Consultant – Asset Management,Aurecon Australia,Sydney  Adelaide  Brisbane  Melbourne  Perth,78500,1 Feb 2025 - 28 Feb 2025,21 Feb 2024,7 Apr 2024,1-100,"AUD 78,500 / Year
+ flexible working, professional accreditation support, employee assistance program"
Growth  Strategy & Analytics Graduate,RACV,Melbourne,70000 - 75000,29 Jan 2025,15 May 2024,16 Jun 2024,1-2,"AUD 70,000 - 75,000 / Year"
Graduate Program - Software Engineering,Nova Systems,Sydney,72000,3 Feb 2025,23 Jun 2024,16 Jul 2024,1,"AUD 72,000 / Year
Plus 11% Superannuation, advancement on successful completion of Probation, and annually after that"
2025 Rollin' Insurance Graduate,IAG,Sydney,62000 - 78000,3 Feb 2025,29 Feb 2024,27 Mar 2024,1-5,"AUD 62,000 - 78,000 / Year"
Audit  Assurance and Finance Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
Acoustic Graduates,WSP Australia,Australia Wide,69000 - 72000,1 Jul 2024 - 1 Feb 2025,19 Feb 2024,30 Apr 2024,2-8,"AUD 69,000 - 72,000 / Year
+ 11.5% superannuation, employee benefits (wellbeing, health, career development, work life balance)"
IT & Digital Graduate Program,Nutrien Ag Solutions,Docklands  VIC location,75000 - 78750,5 Feb 2025,13 May 2024,14 Jun 2024,1-4,"AUD 75,000 - 78,750 / Year"
Data Analytics Graduate Program (2025),NAB Australia,Sydney  Melbourne,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Policy  Legal and Advice Graduate Program,Australian Prudential Regulation Authority (APRA),Sydney  Melbourne  Brisbane,85000,1 Feb 2025,19 Feb 2024,7 Apr 2024,20-30,"AUD 85,000 / Year
Inclusive of Superannuation"
Corporate Services Graduate Program,BMD,Sydney  Brisbane  Melbourne  Perth,65000 - 75000,3 Jan 2025,15 Apr 2024,19 May 2024,10-20,"AUD 65,000 - 75,000 / Year"
Growth  Strategy & Analytics Graduate,RACV,Melbourne,70000 - 75000,29 Jan 2025,15 May 2024,16 Jun 2024,1-2,"AUD 70,000 - 75,000 / Year"
Cyber Graduate Program (2025),McGrathNicol,Sydney  Melbourne  Perth  Canberra,75000,17 Feb 2025,19 Feb 2024,31 Mar 2024,6-10,"AUD 75,000 / Year
Inclusive of superannuation. Plus performance bonus."
2025 Graduate Project Coordinator,Leidos Australia,Canberra  Melbourne,82000 - 85500,3 Feb 2025,28 Feb 2024,2 Apr 2024,1,"AUD 82,000 - 85,500 / Year
Permanent employment. Competitive salary. Flexible work arrangements. Volunteer leave."
2025 Actuarial & Analytics Graduate Program,IAG,Melbourne  Sydney  Brisbane,62000 - 78000,3 Feb 2025,29 Feb 2024,27 Mar 2024,10-15,"AUD 62,000 - 78,000 / Year
Competitive salary, 10% bonus and 13% super"
Digital and Design Graduate Program (2025),NAB Australia,Melbourne  Sydney,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Forensic Accounting Graduate Program (2025),KordaMentha,Brisbane  Sydney  Melbourne,70000,3 Feb 2025,26 Feb 2024,7 Apr 2024,4-8,"AUD 70,000 / Year
+ bonus + paid study support and study leave+ purchase additional leave + paid parental leave + EAP for all employees and immediate family + free social club + novated leasing for electric vehicles +other benefits and discount"
Graduate Recruitment Consultant,Robert Walters,Adelaide CBD,60000 - 65000,ASAP,28 Jan 2024,28 Jul 2024,3-10,"AUD 60,000 - 65,000 / Year
Competitive salary & excellent company benefits"
2025 Graduate Systems Administrator,Leidos Australia,Canberra  Melbourne,82000 - 85500,3 Feb 2025,28 Feb 2024,2 Apr 2024,1,"AUD 82,000 - 85,500 / Year
Permanent employment. Competitive salary. Flexible work arrangements. Volunteer leave."
2025 Technology & Digital Graduate Program,Coles,Melbourne,75000 - 85000,12 Feb 2025,6 Mar 2024,7 Apr 2024,20-50,"AUD 75,000 - 85,000 / Year"
Intelligence Stream Graduate Program,Australian Government Career Pathways,Canberra,65000 - 80000,1 Jan 2025 - 31 Mar 2025,4 Mar 2024,29 Apr 2024,10-50,"AUD 65,000 - 80,000 / Year
plus 15.4% superannuation (specific employment conditions depend on the employing agency)"
Insurance  Superannuation or Banking Graduate Program,Australian Prudential Regulation Authority (APRA),Sydney  Melbourne  Brisbane,85000,1 Feb 2025,19 Feb 2024,7 Apr 2024,20-30,"AUD 85,000 / Year
Including superannuation"
Legal Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-300,"AUD 65,000 - 79,000 / Year"
Software Development Graduate Program,FDM Group,Sydney  Melbourne  Canberra  Brisbane,67500 - 70500,Ongoing,4 Sep 2023,19 Mar 2024,14-24,"AUD 67,500 - 70,500 / Year
3 months of training + share options + relocation package where appropriate"
Cyber Security Graduate Program,Australian Taxation Office (ATO),Adelaide  Albury  Brisbane  Canberra  Melbourne  Newcastle  Sydney  Wollongong,70280,1 Feb 2025,4 Mar 2024,11 Apr 2024,5-10,"AUD 70,280 / Year"
Graduate Recruitment Consultant,Robert Walters,Adelaide CBD,60000 - 65000,ASAP,28 Jan 2024,28 Jul 2024,3-10,"AUD 60,000 - 65,000 / Year
Competitive salary & excellent company benefits"
Audit  Assurance and Finance Graduate Program (2025),KPMG Australia,Adelaide  Brisbane  Canberra  Darwin  Geelong  Gold Coast  Hobart  Melbourne  Newcastle  Parramatta  Perth  Sydney  Townsville  Wollongong,60000 - 82000,10 Feb 2025,11 Mar 2024,30 Oct 2024,1-700,"AUD 60,000 - 82,000 / Year"
2025 Marketing & Corporate Affairs Graduate Program,Commonwealth Bank,Sydney,72000 - 75000,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-2,"AUD 72,000 - 75,000 / Year"
Cyber and Cloud Graduate Program,Macquarie Technology Group,Sydney CBD or Macquarie Park,60000 - 75000,ASAP,28 Nov 2023,7 Apr 2024,10-20,"AUD 60,000 - 75,000 / Year"
Data Analytics Graduate Program (2025),McGrathNicol,Sydney,75000,17 Feb 2025,19 Feb 2024,31 Mar 2024,3-5,"AUD 75,000 / Year
Inclusive of superannuation. Plus performance bonus."
Graduate ICT Engineer,Honeywell Australia and New Zealand,Melbourne,85000,1 Feb 2025 - 28 Feb 2025,6 Mar 2024,15 Apr 2024,1,"AUD 85,000 / Year"
Security Graduate Program - Buildings,Stantec Australia,Sydney  Brisbane  Perth,75000 - 79000,3 Feb 2025,4 Mar 2024,29 Mar 2024,1,"AUD 75,000 - 79,000 / Year
Mental Health Program, Salary packaging, Employee Assistance Program, Rewards and Benefits Program"
Computer Systems Architect Graduate Program,Lockheed Martin Australia,Adelaide,80000 - 85000,19 Feb 2025,1 Aug 2024,1 Sep 2024,1,"AUD 80,000 - 85,000 / Year
Inc super + ongoing salary reviews"
Analytics Graduate Program,Quantium,Canberra  Brisbane  Sydney  Melbourne,82000 - 85000,17 Feb 2025,16 Feb 2024,29 Mar 2024,1-100,"AUD 82,000 - 85,000 / Year
End of program promotion, pay rise and bonus"
2025 Information Technology Graduate Program,John Holland,Melbourne,84000,7 Feb 2025,7 Mar 2024,5 Apr 2024,2-5,"AUD 84,000 / Year"
Analytics Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-200,"AUD 65,000 - 79,000 / Year"
Engineering Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-200,"AUD 65,000 - 79,000 / Year"
Data/Statistics Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
Digital and Design Graduate Program (2025),NAB Australia,Melbourne  Sydney,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Architecture  Planning & Design Graduate Development Programme,Arup,Multiple Locations in Australia,74000 - 83000,1 Aug 2024 - 1 Feb 2025,19 Feb 2024,26 Mar 2024,1-15,"AUD 74,000 - 83,000 / Year
Graduates are also eligible for Arup's global profit share scheme."
2025 Technology & Digital Graduate Program,Coles,Melbourne,75000 - 85000,12 Feb 2025,6 Mar 2024,7 Apr 2024,20-50,"AUD 75,000 - 85,000 / Year"
Graduate Officers,The Department of Water and Environmental Regulation (DWER),Joondalup,79156 - 84977,3 Feb 2025,22 Jul 2024,2 Sep 2024,10-15,"AUD 79,156 - 84,977 / Year"
Tax Graduate Program,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jul 2025,26 Feb 2024,22 Mar 2024,1-300,"AUD 65,000 - 79,000 / Year"
Data/Statistics Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
2025 Marketing Graduate Program,Coles,Melbourne,75000 - 85000,12 Feb 2025,6 Mar 2024,7 Apr 2024,7-10,"AUD 75,000 - 85,000 / Year"
ICT Graduate Program,ACT Government,Canberra,84061,2 Feb 2025 - 28 Feb 2025,4 Mar 2024,28 Apr 2024,70-110,"AUD 84,061 / Year"
Graduate Programs,Wiley Edge,Sydney,60000 - 70000,Ongoing,3 Jul 2024,1 Sep 2024,1-50,"AUD 60,000 - 70,000 / Year"
Graduate UX Designer,Honeywell Australia and New Zealand,North Ryde  NSW,85000,1 Feb 2025 - 28 Feb 2025,1 Mar 2024,15 Apr 2024,1,"AUD 85,000 / Year"
Graduate Consultant,Nous Group,Brisbane  Canberra  Darwin  and Perth,65500 - 74500,3 Feb 2025 - 30 Apr 2025,4 Mar 2024,17 Mar 2024,5-60,"AUD 65,500 - 74,500 / Year
Starting from $65,500. Superannuation, remote working allowance, & collaborative bonus not included."
Tax Graduate Program,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jul 2025,26 Feb 2024,22 Mar 2024,1-300,"AUD 65,000 - 79,000 / Year"
Platform Engineering Graduate Program,Quantium,South Eveleigh  Sydney  NSW,83000 - 85000,17 Feb 2025,16 Feb 2024,29 Mar 2024,1-100,"AUD 83,000 - 85,000 / Year
End of program promotion, pay rise and bonus"
Project Grace: Technical Graduate Program,FDM Group,Sydney  Melbourne  Brisbane  Canberra,67500 - 70500,Ongoing,4 Sep 2023,10 Jul 2024,14-20,"AUD 67,500 - 70,500 / Year
Salary package + 3 months of training + share options + relocation package where appropriate"
Arts/Indigenous Studies Graduate Development Program,Department of Climate Change  Energy  the Environment and Water (DCCEEW),Canberra  Sydney  Brisbane  Melbourne  Darwin  Adelaide  Perth and Hobart,71444 - 86188,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,15 Apr 2024,60-80,"AUD 71,444 - 86,188 / Year
per annum plus 15.4% superannuation contributions."
Finance Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-200,"AUD 65,000 - 79,000 / Year"
2025 Graduate Trader Program,Susquehanna International Group (SIG),Sydney,250000,17 Feb 2025,1 Jan 2024,30 Jun 2024,1-8,"AUD 250,000 / Year
Package exclusive of superannuation. Health care + gym allowance, plus additional leave"
Technology Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-200,"AUD 65,000 - 79,000 / Year"
2025 Supply Graduate Program,Diageo,Huntingwood,67000 - 73000,13 Jan 2025 - 17 Jan 2025,8 Apr 2024,10 May 2024,2-3,"AUD 67,000 - 73,000 / Year
+ Super + Bonus + Product Allowance + Benefits"
2025 Banking and Accounting Graduate Program,Commonwealth Bank,Sydney  Melbourne  Perth  Adelaide & Brisbane,75000 - 90000,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-30,"AUD 75,000 - 90,000 / Year"
Graduate Program (2025) - Expressions of Interest,Gallagher,Sydney NSW  Brisbane QLD  Melbourne VIC,72000,3 Feb 2025,1 Jul 2024,30 Sep 2024,5-10,"AUD 72,000 / Year
Competitive"
Graduate Sales Engineer,Honeywell Australia and New Zealand,Sydney  Melbourne  Brisbane & Perth,85000,1 Feb 2025 - 28 Feb 2025,1 Mar 2024,15 Apr 2024,2-4,"AUD 85,000 / Year"
Graduate Program Corporate - Marketing,Optus,Sydney,80000 - 100000,ASAP,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Data or STEM Graduate Program,Australian Taxation Office (ATO),Adelaide  Brisbane  Canberra  Hobart  Melbourne  Sydney  Perth,70280,1 Feb 2025,4 Mar 2024,3 Apr 2024,5-10,"AUD 70,280 / Year"
2025 Banking and Accounting Graduate Program,Commonwealth Bank,Sydney  Melbourne  Perth  Adelaide & Brisbane,75000 - 90000,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-30,"AUD 75,000 - 90,000 / Year"
Graduate Program Corporate - Risk,Optus,Sydney,80000 - 100000,ASAP,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Data or STEM Graduate Program,Australian Taxation Office (ATO),Adelaide  Brisbane  Canberra  Hobart  Melbourne  Sydney  Perth,70280,1 Feb 2025,4 Mar 2024,3 Apr 2024,5-10,"AUD 70,280 / Year"
Graduate Business Consultant,TechnologyOne,Fortitude Valley,70000 - 80000,6 Feb 2025,4 Mar 2024,28 Apr 2024,5-10,"AUD 70,000 - 80,000 / Year
Competitive Salary and Benefits"
Data Analytics Graduate Program,RSM Australia,Melbourne,67000 - 68500,Ongoing,19 Feb 2024,31 Mar 2024,2,"AUD 67,000 - 68,500 / Year"
Indigenous Graduate Program,EY Australia,Canberra  Sydney  Brisbane  Adelaide  Melbourne  Darwin  Perth,64000 - 90000,Ongoing,9 Feb 2024,23 Dec 2024,50-500,"AUD 64,000 - 90,000 / Year"
Digitial (ICT) Stream Graduate Program,Department of Employment and Workplace Relations (DEWR),Canberra,69863 - 83908,22 Jan 2025 - 26 Feb 2025,6 Mar 2024,17 Apr 2024,5-15,"AUD 69,863 - 83,908 / Year"
Software Engineering Graduate Program,Quantium,South Eveleigh  Sydney  NSW,83000 - 85000,17 Feb 2025,16 Feb 2024,29 Mar 2024,1-100,"AUD 83,000 - 85,000 / Year
End of program promotion, pay rise and bonus"
Data Analytics and Information Systems Graduate Program,Australian National Audit Office (ANAO),Canberra,70261,12 Feb 2025,4 Mar 2024,29 Apr 2024,30-40,"AUD 70,261 / Year
15.4% superannuation, (*pending commencement of the ANAO Enterprise Agreement 2024–2027)"
Psychology Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,3 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-300,"AUD 65,000 - 79,000 / Year"
Female Identified Cyber Security Graduate Program,Essential Energy,Sydney,74000 - 85000,Ongoing,26 Feb 2024,27 Mar 2024,1,"AUD 74,000 - 85,000 / Year
Plus 16% Superannuation"
Graduate Sales Representative,TechnologyOne,Fortitude Valley,70000 - 80000,20 Jan 2025,4 Mar 2024,28 Apr 2024,2-4,"AUD 70,000 - 80,000 / Year
Competitive Salary and Benefits"
Graduate Program Corporate - Finance,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Project Grace: Business Intelligence Graduate Program,FDM Group,Sydney  Melbourne  Brisbane  Canberra,67500 - 70500,Ongoing,10 Sep 2023,10 Jul 2024,14-20,"AUD 67,500 - 70,500 / Year
Salary package + 3 months of training + share options + relocation package where appropriate"
Software Development Graduate Program,FDM Group New Zealand,Locations all across Australia,65000 - 70000,Ongoing,21 Apr 2023,22 Apr 2024,14-100,"AUD 65,000 - 70,000 / Year
Salary package + 3 months of training + BAYE option"
Strategy and Transactions Graduate Program,EY Australia,Sydney  Darwin  Brisbane  Adelaide  Canberra  Perth  Melbourne,64000 - 90000,Ongoing,12 Feb 2024,23 Dec 2024,50-100,"AUD 64,000 - 90,000 / Year"
2025 Technology Graduate Program - Melbourne,Linfox ANZ,Essendon Fields,63500 - 65500,3 Feb 2025,11 Mar 2024,21 Apr 2024,2-4,"AUD 63,500 - 65,500 / Year"
Project Grace: Technical Graduate Program,FDM Group New Zealand,Sydney  Melbourne  Brisbane  Canberra,65000 - 70000,Ongoing,4 Sep 2023,10 Jul 2024,14-20,"AUD 65,000 - 70,000 / Year
Salary package + 3 months of training + BAYE option"
2025 Regional & Agribusiness Banking (RAB) Graduate Program,Commonwealth Bank,All towns  Australia wide  outside of the capital cities,72000 - 75000,17 Feb 2025,19 Feb 2024,22 Mar 2024,1-6,"AUD 72,000 - 75,000 / Year"
2025 National Graduate Program - Digital stream,Services Australia,Multiple Locations in Australia,66310 - 73906,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,31 Mar 2024,1-125,"AUD 66,310 - 73,906 / Year"
Award winning ICT Graduate Rotation Program,Cenitex,Melbourne,63000 - 70000,25 Mar 2024 - 24 Apr 2024,25 Jul 2023,25 Mar 2024,5-10,"AUD 63,000 - 70,000 / Year
AUD 63,500 plus superannuation"
Graduate Development Program,Department of Industry  Science and Resources,Sydney,75886 - 83460,29 Jan 2025 - 13 Feb 2025,4 Mar 2024,15 Apr 2024,40-60,"AUD 75,886 - 83,460 / Year"
2025 Graduate Program,Rio Tinto,Multiple Locations in Australia and New Zeland,83000 - 99000,Ongoing,26 Feb 2024,31 Mar 2024,1-100,"AUD 83,000 - 99,000 / Year
An attractive salary package includes a performance based bonus, plus an employee share program"
Graduate Program Technology - Cybersecurity,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Graduate Program Technology - Satellite,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Graduate Program (2025),Ericsson,Melbourne  Sydney and New Zealand,76000 - 85000,3 Feb 2025,1 Apr 2024,30 May 2024,10-22,"AUD 76,000 - 85,000 / Year
+ 11% Superannuation and 5% variable pay"
Corporate and Institutional Banking Graduate Program (2025),NAB Australia,Sydney  Melbourne,80000,17 Feb 2025,26 Feb 2024,2 Apr 2024,1-2,"AUD 80,000 / Year"
Cyber Security Graduate Program,Saab Australia,Adelaide - Mawson Lakes. Melbourne - Hawthorn. Perth - Rockingham.,81000,20 Jan 2025,4 Mar 2024,9 Apr 2024,20-25,"AUD 81,000 / Year
6 weeks total leave, 13% superannuation, share matching scheme, free income protection insurance."
Graduate Program Corporate - Customer Solutions,Optus,Sydney,80000 - 100000,ASAP,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Data Engineering Graduate Program,Quantium,South Eveleigh  Sydney  NSW,83000 - 85000,17 Feb 2025,16 Feb 2024,29 Mar 2024,1-100,"AUD 83,000 - 85,000 / Year
End of program promotion, pay rise and bonus"
2025 National Graduate Program - Data stream,Services Australia,Multiple Locations in Australia,66310 - 73906,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,31 Mar 2024,1-125,"AUD 66,310 - 73,906 / Year"
Aurecon Graduate Program (Indigenous Australians),Aurecon Australia,Australia wide,78500,1 Feb 2025 - 28 Feb 2025,21 Feb 2024,7 Apr 2024,1-100,"AUD 78,500 / Year
+ flexible working, professional accreditation support, employee assistance program"
Graduate Program Corporate - Television & Content,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
2025 Retail and Consumer Products Graduate Program,Coles,Melbourne,75000 - 85000,12 Feb 2025,6 Mar 2024,7 Apr 2024,4-8,"AUD 75,000 - 85,000 / Year"
2025 Product  Strategy and Customer Experience Graduate Program,Commonwealth Bank,Sydney,72000 - 75000,17 Feb 2025,19 Feb 2024,22 Mar 2024,50,"AUD 72,000 - 75,000 / Year"
Human Resources Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-200,"AUD 65,000 - 79,000 / Year"
Engineering and Infrastructure Graduate Program,ACT Government,Canberra,84061,2 Feb 2025 - 28 Feb 2025,4 Mar 2024,28 Apr 2024,70-110,"AUD 84,061 / Year"
Graduate Program Technology - Networking Engineering,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Project Management Graduate Program (2025),BAE Systems Australia,Osborne & Edinburgh Parks (SA)  Garden Island (NSW),78800 - 80000,3 Feb 2025,4 Mar 2024,12 Apr 2024,5-6,"AUD 78,800 - 80,000 / Year
This is provided as a Total Annual Package (TAP). Annual Salary Review"
Engineering and Infrastructure Graduate Program,ACT Government,Canberra,84061,2 Feb 2025 - 28 Feb 2025,4 Mar 2024,28 Apr 2024,70-110,"AUD 84,061 / Year"
Forensic Technology Graduate Program (2025),KordaMentha,Sydney  Melbourne,70000 - 72000,5 Feb 2025,26 Feb 2024,7 Apr 2024,1,"AUD 70,000 - 72,000 / Year
+ bonus + paid study support and study leave+ purchase additional leave + paid parental leave + EAP for all employees and immediate family + free social club + novated leasing for electric vehicles +other benefits and discount"
2025 Technology Graduate Program,AMP,Sydney,72000 - 77000,17 Feb 2025,6 Mar 2024,17 Feb 2025,3-6,"AUD 72,000 - 77,000 / Year
12% superannuation, up to 10% annual bonus and generous leave allowances"
Data Analytics Graduate Program (Postgraduates),RSM Australia,Melbourne,67000 - 68500,ASAP,19 Feb 2024,31 Mar 2024,3,"AUD 67,000 - 68,500 / Year"
Human Resources Graduate Roles,PwC Australia,Multiple Locations in Australia,65000 - 79000,2 Dec 2024 - 23 Jun 2025,26 Feb 2024,22 Mar 2024,1-200,"AUD 65,000 - 79,000 / Year"
Artificial Intelligence & Machine Learning Graduate Program,Lockheed Martin Australia,Adelaide,80000 - 85000,19 Feb 2025,24 Jul 2024,19 Aug 2024,1-5,"AUD 80,000 - 85,000 / Year
Including super"
Business Management Graduate Program,MMEM,NSW  VIC  QLD  WA  SA  NT  TAS,50000 - 65000,ASAP,8 May 2024,4 Jun 2024,1-20,"AUD 50,000 - 65,000 / Year
Competitive entry level salary + huge bonus potential"
2025 Bundaberg Rum Graduate Program,Diageo,Bundaberg,67000 - 72000,13 Jan 2025 - 17 Jan 2025,6 Apr 2024,10 May 2024,1,"AUD 67,000 - 72,000 / Year
+ Super + Bonus + Product Allowance + Benefits"
2025 Store Support Centre Graduate Program,Coles,Melbourne,75000 - 85000,12 Feb 2025,6 Mar 2024,7 Apr 2024,80-100,"AUD 75,000 - 85,000 / Year"
Graduate Program Technology - Networking Engineering,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Graduate Program Technology - Data Analytics,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
Graduate Program Technology - Software Engineering,Optus,Sydney,80000 - 100000,Ongoing,4 Mar 2024,7 Apr 2024,1,"AUD 80,000 - 100,000 / Year"
2025 Business Operations Graduate Program,Coles,Melbourne,75000 - 85000,12 Feb 2025,6 Mar 2024,7 Apr 2024,17-30,"AUD 75,000 - 85,000 / Year"
Business Intelligence Graduate Program Australia,FDM Group New Zealand,Locations all across Australia,65000 - 70000,Ongoing,21 Apr 2023,22 Apr 2024,14-100,"AUD 65,000 - 70,000 / Year
Salary package + 3 months of training + BAYE option"
Graduate Program (2024/25),GHD,ACT & Southern NSW,73000 - 75000,17 Feb 2025,19 Feb 2024,24 Mar 2024,16,"AUD 73,000 - 75,000 / Year
Structured advancement & salary increases over your first two years"
Finance and Commerce Graduate Program,ACT Government,Canberra,84061,5 Feb 2025,4 Mar 2024,28 Apr 2024,70-110,"AUD 84,061 / Year"
2025 National Graduate Program - Service delivery stream,Services Australia,Multiple Locations in Australia,66310 - 73906,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,31 Mar 2024,1-125,"AUD 66,310 - 73,906 / Year"
Recruitment Specialist - Graduate Program,Concentis,Brisbane  QLD,55000 - 65000,ASAP,14 Feb 2024,14 Jun 2024,,"AUD 55,000 - 65,000 / Year
Monthly Commissions"
Recruitment Specialist - Graduate Program,Concentis,Brisbane  QLD,55000 - 65000,ASAP,14 Feb 2024,14 Jun 2024,,"AUD 55,000 - 65,000 / Year
Monthly Commissions"
2025 National Graduate Program - Generalist stream,Services Australia,Multiple Locations in Australia,66310 - 73906,1 Feb 2025 - 28 Feb 2025,4 Mar 2024,31 Mar 2024,1-125,"AUD 66,310 - 73,906 / Year"
Graduate Program 2024/25 - Perth,GHD,Perth,73000 - 75000,17 Feb 2025,19 Feb 2024,24 Mar 2024,43,"AUD 73,000 - 75,000 / Year
Structured advancement & salary increases over your first two years"
2026 Graduate Program - Business Stream,Protiviti,Brisbane  Canberra  Melbourne and Sydney,75000 - 80000,9 Feb 2026 - 23 Feb 2026,19 Jan 2025,28 Apr 2025,40-60,"AUD 75,000 - 80,000 / Year
(inclusive of superannuation + ICP) + perks"
